XH73-0870-0006	 Field Instrument Air Piping and Tubing Layout Unit 870	 A	 	 2019-10-16 00:00:00	 1	 
XH73-0880-0001	 Field Instrument Air Piping and Tubing Layout Unit 880	 A	 	 2019-10-16 00:00:00	 1	 
XH73-0880-0002	 Field Instrument Air Piping and Tubing Layout Unit 880	 A	 	 2019-10-16 00:00:00	 1	 
XH73-0880-0003	 Field Instrument Air Piping and Tubing Layout Unit 880	 A	 	 2019-10-16 00:00:00	 1	 
XH73-0890-0001	 Field Instrument Air Piping and Tubing Layout Unit 890	 A	 	 2019-10-16 00:00:00	 1	 
XH73-0890-0002	 Field Instrument Air Piping and Tubing Layout Unit 890	 A	 	 2019-10-16 00:00:00	 1	 
XH73-0910-0001	 Field Instrument Air Piping and Tubing Layout Unit 910	 A	 	 2019-10-16 00:00:00	 1	 
XH73-0930-0001	 Field Instrument Air Piping and Tubing Layout Unit 930	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0000-0001	 Field Instrument Wiring Layout Index	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0400-0001	 Field Instrument Wiring Layout Unit 400	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0400-0002	 Field Instrument Wiring Layout Unit 400	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0600-0001	 Field Instrument Wiring Layout Unit 600	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0600-0002	 Field Instrument Wiring Layout Unit 600	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0600-0003	 Field Instrument Wiring Layout Unit 600	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0600-0101	 Fire and Gas Detection Wiring Layout Unit 600	 A	 	 2019-08-13 00:00:00	 1	 
XH74-0830-0001	 Field Instrument Wiring Layout Unit 830	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0830-0002	 Field Instrument Wiring Layout Unit 830	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0830-0003	 Field Instrument Wiring Layout Unit 830	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0840-0001	 Field Instrument Wiring Layout Unit 840	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0840-0002	 Field Instrument Wiring Layout Unit 840	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0840-0003	 Field Instrument Wiring Layout Unit 840	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0840-0004	 Field Instrument Wiring Layout Unit 840	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0860-0001	 Field Instrument Wiring Layout Unit 860	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0870-0001	 Field Instrument Wiring Layout Unit 870	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0870-0002	 Field Instrument Wiring Layout Unit 870	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0870-0003	 Field Instrument Wiring Layout Unit 870	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0870-0004	 Field Instrument Wiring Layout Unit 870	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0870-0005	 Field Instrument Wiring Layout Unit 870	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0870-0006	 Field Instrument Wiring Layout Unit 870	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0880-0001	 Field Instrument Wiring Layout Unit 880	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0880-0002	 Field Instrument Wiring Layout Unit 880	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0880-0003	 Field Instrument Wiring Layout Unit 880	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0890-0001	 Field Instrument Wiring Layout Unit 890	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0890-0002	 Field Instrument Wiring Layout Unit 890	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0910-0001	 Field Instrument Wiring Layout Unit 910	 A	 	 2019-10-16 00:00:00	 1	 
XH74-0930-0001	 Field Instrument Wiring Layout Unit 930	 A	 	 2019-10-16 00:00:00	 1	 
XH75-0400-0001	 Instrument Cable Termination Connection List Unit 400	 A	 	 2019-10-23 00:00:00	 1	 
XH75-0600-0001	 Instrument Cable Termination Connection List Unit 600	 A	 	 2019-10-23 00:00:00	 1	 
XH75-0830-0001	 Instrument Cable Termination Connection List Unit 830	 A	 	 2019-10-23 00:00:00	 1	 
XH75-0840-0001	 Instrument Cable Termination Connection List Unit 840	 A	 	 2019-10-23 00:00:00	 1	 
XH75-0860-0001	 Instrument Cable Termination Connection List Unit 860	 A	 	 2019-10-23 00:00:00	 1	 
XH75-0870-0001	 Instrument Cable Termination Connection List Unit 870	 A	 	 2019-10-23 00:00:00	 1	 
XH75-0880-0001	 Instrument Cable Termination Connection List Unit 880	 A	 	 2019-10-23 00:00:00	 1	 
XH75-0890-0001	 Instrument Cable Termination Connection List Unit 890	 A	 	 2019-10-23 00:00:00	 1	 
XH75-0930-0001	 Instrument Cable Termination Connection List Unit 930	 A	 	 2019-10-23 00:00:00	 1	 
XH92A-18P3630A-IA1A.01	 Requisition for Distributed Control System (DCS)	 1A	 	 2020-01-13 00:00:00	 1	 
XH92B-18P3630A-IA1A.01	 TBE for Distributed Control System (DCS)	 B	 	 2019-08-20 00:00:00	 1	 
XH95A-18P3630A-IC1A.01	 Requisition for Orifice Plate & Restriction Orifice Plate	 0	 	 2019-07-09 00:00:00	 1	 
XH95A-18P3630A-IC1C.01	 Requisition for Venturi Tube	 0a	 	 2020-01-30 00:00:00	 1	 
XH95A-18P3630A-IC2A.01	 Requisition for Rotameter	 0	 	 2019-07-15 00:00:00	 1	 
XH95A-18P3630A-IC2C.01	 Requisition for Magnetic Flowmeter	 0	 	 2019-07-17 00:00:00	 1	 
XH95A-18P3630A-IC2F.01	 Requisition for Vortex Flowmeter	 0a	 	 2020-02-13 00:00:00	 1	 
XH95A-18P3630A-IC2G.01	 Requisition for Coriolis Mass Flowmeter	 0b	 	 2020-02-13 00:00:00	 1	 
XH95A-18P3630A-IC2N.01	 (Void)Requisition for V-cone Type Flow Element With Transmitter	 0	 	 2019-01-02 00:00:00	 1	 
XH95A-18P3630A-ID2B.01	 Requisition for Tape Float Level Gauge	 0a	 	 2020-01-22 00:00:00	 1	 
XH95A-18P3630A-ID2R.01	 Requisition for Radar Type Level Transmitter	 0b	 	 2020-02-05 00:00:00	 1	 
XH95A-18P3630A-ID3B.01	 Requisition for Magnetic Level Gauge	 1	 	 2020-02-11 00:00:00	 1	 
XH95A-18P3630A-IE2A.01	 Requisition for Electronic Smart Transmitter	 0a	 	 2020-01-22 00:00:00	 1	 
XH95A-18P3630A-IE3A.01	 Requisition for Pressure & Diiferential Pressure Gauge	 0a	 	 2020-01-21 00:00:00	 1	 
XH95A-18P3630A-IF1A.01	 Requisition for RTD/Thermocouple Element & Thermowell	 0a	 	 2020-01-21 00:00:00	 1	 
XH95A-18P3630A-IF3A.01	 Requisition for Bimetal Thermometer & Thermowell	 0a	 	 2020-01-06 00:00:00	 1	 
XH95A-18P3630A-IG4A.01	 Requisition for Process Analyzer	 0A	 	 2019-08-05 00:00:00	 1	 
XH95A-18P3630A-IG4G.01	 (Void)Requisition for Moisture Analyzer	 0	 	 2018-12-28 00:00:00	 1	 
XH95A-18P3630A-IG8A.01	 Requisition for Gas Detector	 0a	 	 2020-02-06 00:00:00	 1	 
XH95A-18P3630A-IH1A.01	 Requisition for Globe Type Control Valve	 1	 	 2020-02-07 00:00:00	 1	 
XH95A-18P3630A-IH2A.01	 Requisition for Ball/Butterfly Type Control and On/Off Valve	 1	 	 2020-02-07 00:00:00	 1	 
XH95A-18P3630A-IH2A.02	 Requisition for High Temperature Butterfly Type Control Valve	 0	 	 2019-08-05 00:00:00	 1	 
XH95A-18P3630A-IH2B.01	 (Void)Requisition for Ball Type Control Valve	 0	 	 2018-12-28 00:00:00	 1	 
XH95A-18P3630A-IH3A.01	 (Void)Requisition for Diverter Rotary Slide Gate Valve	 0	 	 2018-12-26 00:00:00	 1	 
XH95A-18P3630A-IH3A.02	 Requisition for Diverter Valve	 0	 	 2019-09-04 00:00:00	 1	 
XH95A-18P3630A-IH7A.01	 Requisition for Blind Gate Valve (Goggle)	 0	 	 2019-07-08 00:00:00	 1	 
XH95A-18P3630A-IH8A.01	 Requisition for Pressure Regulator	 0a	 	 2020-01-16 00:00:00	 1	 
XH95A-18P3630A-IJ1A.01	 Requisition for Pressure Safety Relief Valve	 0Aa	 	 2020-01-06 00:00:00	 1	 
XH95A-18P3630A-IJ3C.01	 Requisition for Pressure & Vacuum Relief Valve & Flame Arrester	 0a	 	 2020-02-17 00:00:00	 1	 
XH95A-18P3630A-IK3A.01	 (Void)Requisition for Load Cell and Weight Transmitter	 0	 	 2019-01-02 00:00:00	 1	 
XH95B-18P3630A-IC1C.01	 TBE for Venturi Tube	 A	 	 2020-01-14 00:00:00	 1	 
XH95B-18P3630A-ID2B.01	 TBE for Tape Float Level Gauge	 A	 	 2020-02-12 00:00:00	 1	 
XH95B-18P3630A-ID2R.01	 TBE for Radar Type Level Transmitter	 A	 	 2020-01-02 00:00:00	 1	 
XH95B-18P3630A-ID3B.01	 TBE for Magnetic Level Gauge	 A	 	 2019-12-11 00:00:00	 1	 
XH95B-18P3630A-IE2A.01	 TBE for Electronic Smart Transmitter	 A	 	 2020-01-20 00:00:00	 1	 
XH95B-18P3630A-IE3A.01	 TBE for Pressure & Diiferential Pressure Gauge	 A	 	 2019-12-23 00:00:00	 1	 
XH95B-18P3630A-IF1A.01	 TBE for RTD/Thermocouple Element & Thermowell	 A	 	 2020-01-03 00:00:00	 1	 
XH95B-18P3630A-IF3A.01	 TBE for Bimetal Thermometer & Thermowell	 A	 	 2019-12-17 00:00:00	 1	 
XH95B-18P3630A-IG8A.01	 TBE for Gas Detector	 B	 	 2019-11-04 00:00:00	 1	 
XH95B-18P3630A-IH1A.01	 TBE for Globe Type Control Valve	 B	 	 2019-12-16 00:00:00	 1	 
XH95B-18P3630A-IH2A.01	 TBE for Ball/Butterfly Type Control and On/Off Valve	 A	 	 2019-12-06 00:00:00	 1	 
XH95B-18P3630A-IH3A.02	 TBE for Diverter Valve	 A	 	 2019-12-23 00:00:00	 1	 
XH95B-18P3630A-IH7A.01	 TBE for Blind Gate Valve(Goggle)	 A	 	 2019-10-28 00:00:00	 1	 
XH95B-18P3630A-IH8A.01	 TBE for Pressure Regulator	 A	 	 2020-01-10 00:00:00	 1	 
XH95B-18P3630A-IJ1A.01	 TBE for Pressure Safety Relief Valve	 A	 	 2019-12-12 00:00:00	 1	 
XH95B-18P3630A-IJ3C.01	 TBE for Pressure & Vacuum Relief Valve & Flame Arrester	 A	 	 2020-02-17 00:00:00	 1	 
XH96A-18P3630A-I11A.01	 Requisition for Instrument Wire and Cable	 0C	 	 2019-11-29 00:00:00	 1	 
XH96A-18P3630A-I21A.01	 Requisition for Instrument Cable Tray & Accessories	 0B	 	 2020-01-14 00:00:00	 1	 
XH96A-18P3630A-I29A.01	 Requisition for Cable Gland	 0A	 	 2019-11-25 00:00:00	 1	 
XH96A-18P3630A-I41A.01	 Requisition for Instrument Pipe & Pipe Fitting	 0A	 	 2019-11-25 00:00:00	 1	 
XH96A-18P3630A-I42A.02	 Requisition for Instrument Gasket	 0A	 	 2019-11-25 00:00:00	 1	 
XH96A-18P3630A-I42A.03	 Requisition for Instrument Bolt and Nut	 0A	 	 2019-11-25 00:00:00	 1	 
XH96A-18P3630A-I42C.501	 Requisition for Instrument Gasket	 0	 	 2019-07-30 00:00:00	 1	 
XH96A-18P3630A-I42D.501	 Requisition for Instrument Bolt and Nut	 0	 	 2019-07-30 00:00:00	 1	 
XH96A-18P3630A-I43A.01	 Requisition for Instrument Pipe Valve	 0A	 	 2019-11-25 00:00:00	 1	 
XH96A-18P3630A-I44A.01	 Requisition for Instrument Tube & Tube Fitting	 0A	 	 2019-11-29 00:00:00	 1	 
XH96A-18P3630A-I46A.01	 Requisition for Instrument Tube Valve	 0A	 	 2019-11-25 00:00:00	 1	 
XH96A-18P3630A-IL2A.01	 Requisition for Instrument Junction Box	 0A	 	 2019-11-29 00:00:00	 1	 
XH96B-18P3630A-I11A.01	 TBE for Instrument Wire & Cable	 B	 	 2020-02-12 00:00:00	 1	 
XH96B-18P3630A-I21A.01	 TBE for Instrument Cable Tray & Accessories	 B	 	 2020-02-12 00:00:00	 1	 
XH96B-18P3630A-I29A.01	 TBE for Cable Gland	 B	 	 2020-02-12 00:00:00	 1	 
XH96B-18P3630A-I41A.01	 TBE for Instrument Pipe & Pipe Fitting	 A	 	 2019-10-15 00:00:00	 1	 
XH96B-18P3630A-I42A.02	 TBE for Instrument Gasket	 A	 	 2019-10-24 00:00:00	 1	 
XH96B-18P3630A-I42A.03	 TBE for Instrument Bolt and Nut	 A	 	 2019-10-09 00:00:00	 1	 
XH96B-18P3630A-I43A.01	 TBE for Instrument Pipe Valve	 A	 	 2019-11-13 00:00:00	 1	 
XH96B-18P3630A-I44A.01	 TBE for Instrument Tube & Tube Fitting	 B	 	 2019-12-13 00:00:00	 1	 
XH96B-18P3630A-I46A.01	 TBE for Instrument Tube Valve	 A	 	 2019-11-13 00:00:00	 1	 
XH96B-18P3630A-IL2A.01	 TBE for Instrument Junction Box	 B	 	 2020-02-12 00:00:00	 1	 
XB31-0000-0001	 Overall Plot Plan	 0Ca	 1	 2019-12-17 00:00:00	 1	 
XB32-0100-F0001	 Equipment Location Plan for Area 100 Production Plant (1/3)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0100-F0002	 Equipment Location Plan for Area 100 Production Plant (2/3)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0100-F0003	 Equipment Location Plan for Area 100 Production Plant (3/3)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0400-0001	 Equipment Location Plan for Area 400 Product Storage Area	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0600-0001	 Equipment Location Plan for Area 600 Co-Gent Plant & Cooling Water System (1/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0600-0002	 Equipment Location Plan for Area 600 Co-Gent Plant & Cooling Water System (2/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0830-0001	 Equipment Location Plan for Area 830 Raw/Fire Water & IA/PA System (1/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0830-0002	 Equipment Location Plan for Area 830 Raw/Fire Water & IA/PA System (2/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0840-0001	 Equipment Location Plan for Area 840 Demineralized Water/Potable Water System Unit (1/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0840-0002	 Equipment Location Plan for Area 840 Demineralized Water/Potable Water System Unit (2/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0860-0001	 Equipment Location Plan for Area 860 Waste Water & Flare System (1/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0860-0002	 Equipment Location Plan for Area 860 Waste Water & Flare System (2/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0870-0001	 Equipment Location Plan for Area 870 CBFS Raw Material Tank (1/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0870-0002	 Equipment Location Plan for Area 870 CBFS Raw Material Tank (2/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0880-0001	 Equipment Location Plan for Area 880 MCC & ELEC. Substation Area (1/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0880-0002	 Equipment Location Plan for Area 880 MCC & ELEC. Substation Area (2/2)	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0890-0001	 Equipment Location Plan for Area 890 CBFS Raw Material Unloading Area	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0910-0001	 Equipment Location Plan for Area 910 Administration Area	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB32-0930-0001	 Equipment Location Plan for Area 930 Maintenance Office/Workshop/Store Building Area	 0Ba	 1	 2019-12-17 00:00:00	 1	 
XB33-0000-0001	 Fire Zone Conceptual Drawing for Overall Plot Plan	 0A	 1	 2020-01-08 00:00:00	 1	 
XB33-0870-0001	 Fireproofing Conceptual Drawing for Area 870 CBFS Raw Material Tank  (1/2)	 0A	 1	 2020-01-08 00:00:00	 1	 
XB33-0870-0002	 Fireproofing Conceptual Drawing for Area 870 CBFS Raw Material Tank  (2/2)	 0A	 1	 2020-01-08 00:00:00	 1	 
XB33-0880-0001	 Fireproofing Conceptual Drawing for Area 880 MCC & ELEC. Substation Area (1/2)	 0A	 1	 2020-01-08 00:00:00	 1	 
XB33-0880-0002	 Fireproofing Conceptual Drawing for Area 880 MCC & ELEC. Substation Area (2/2)	 0A	 1	 2020-01-08 00:00:00	 1	 
XB33-0890-0001	 Fireproofing Conceptual Drawing for Area 890 CBFS Raw Material Unloading Area	 0A	 1	 2020-01-08 00:00:00	 1	 
XG10-0000-0001	 Specification for Piping Design And Layout	 0	 1	 2019-08-06 00:00:00	 1	 
XG10-0000-0002	 Specification for Steam Tracing Piping	 0	 1	 2019-08-01 00:00:00	 1	 
XG10-0000-0003	 3D Model Review Execution Plan	 0	 1	 2019-09-20 00:00:00	 1	 
XG10-0000-0005	 Specification for Piping Flexiblility Analysis	 0	 1	 2019-03-26 00:00:00	 1	 
XG10-0000-0006	 Specification for Spring Hanger	 0	 1	 2019-03-26 00:00:00	 1	 
XG10-0000-0007	 Specification for Hydraulic Snubber	 0	 1	 2019-03-26 00:00:00	 1	 
XG10-0000-0008	 Specification for Metallic Expansion Joint	 0	 1	 2019-03-26 00:00:00	 1	 
XG10-0000-0009	 Specification for Slide Plate	 0	 1	 2019-03-26 00:00:00	 1	 
XG10-0000-0010	 Specification for Fabric Expansion Joint	 0	 1	 2019-08-14 00:00:00	 1	 
XG11-0000-0001	 Engineering Standard for Above Ground Piping	 0A	 1	 2019-12-30 00:00:00	 1	 
XG11-0000-0002	 Engineering Standard for Steam Tracing Piping	 0	 1	 2019-08-01 00:00:00	 1	 
XG11-0000-0003	 Pipe Support Standard	 0	 1	 2019-03-26 00:00:00	 1	 
XG11-0000-0005	 Underground Piping Standard Drawing	 0	 1	 2019-07-15 00:00:00	 1	 
XG11-0000-0006	 Fire Fighting Standard Dwg 1/2	 0	 1	 2019-06-21 00:00:00	 1	 
XG11-0000-0007	 Fire Fighting Standard Dwg 2/2	 0	 1	 2019-06-21 00:00:00	 1	 
XG12-0000-0001	 Piping Material Specification	 A	 1	 2019-07-30 00:00:00	 1	 
XG12-0000-0002	 Specification For Piping Material Color Coding	 A	 1	 2019-11-07 00:00:00	 1	 
XG13-0000-0001	 Wbs Area Index Plan For A/G	 1	 1	 2020-02-07 00:00:00	 1	 
XG13-0000-0002	 Wbs Area Index Plan For U/G	 1	 1	 2020-02-07 00:00:00	 1	 
XG14-0000-0001	 Data Sheet for Firefighting Facility	 0	 1	 2019-06-21 00:00:00	 1	 
XG14-0000-0002	 Technical Data Sheet for Spring Hanger For Piping	 0	 1	 2019-11-22 00:00:00	 1	 
XG14-0000-0005	 Technical Data Sheet for Fabric Expansion Joint	 A	 1	 2020-02-05 00:00:00	 1	 
XG14-0000-0009	 FIRE WATER SUMP (SU-08301) DATA SHEET	 0A	 1	 2019-11-07 00:00:00	 1	 
XG20-0000-0001	 Utility Station And Safety Shower Layout Drawing (1/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG20-0000-0002	 Utility Station And Safety Shower Layout Drawing (2/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG20-0000-0003	 Utility Station And Safety Shower Layout Drawing (3/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG20-0000-0004	 Utility Station And Safety Shower Layout Drawing (4/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG20-0000-0005	 Utility Station And Safety Shower Layout Drawing (5/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG20-0000-0006	 Utility Station And Safety Shower Layout Drawing (6/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG20-0000-0007	 Utility Station And Safety Shower Layout Drawing (7/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG20-0000-0008	 Utility Station And Safety Shower Layout Drawing (8/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG20-0000-0009	 Utility Station And Safety Shower Layout Drawing (9/9)	 0	 1	 2019-09-18 00:00:00	 1	 
XG22-0000-0001	 Fire Extinguisher Location Plan for Area 100 Production Plant	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0002	 Fire Extinguisher Location Plan for Area 400 Product Storage Area and Fire Water System	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0003	 Fire Extinguisher Location Plan for Area 600 Co-Gent Plant & Cooling water system	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0004	 Fire Extinguisher Location Plan for Area 830 IA-PA & Nitrogen and Waste Water System	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0005	 Fire Extinguisher Location Plan for Area 840 Demineralized  and Raw Water System	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0006	 Fire Extinguisher Location Plan for Area 860 Flare K.O. Drum  System	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0007	 Fire Extinguisher Location Plan for Area 870 CBFS Raw Material Tank	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0008	 Fire Extinguisher Location Plan for Area 880 MCC & ELEC. Substation Area	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0009	 Fire Extinguisher Location Plan for Area 890 CBFS Raw Material Unloading Area and flare system	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0010	 Fire Extinguisher Location Plan for Area 910 Administration Area	 0	 1	 2020-01-21 00:00:00	 1	 
XG22-0000-0011	 Fire Extinguisher Location Plan for Area 930 Maintenance Office & Workshop & Store Building Area	 0	 1	 2020-01-21 00:00:00	 1	 
XG24-0000-0001	 Piping and Instrument Diagram Fire Water Main Loop	 1	 1	 2020-02-07 00:00:00	 1	 
XG24-0000-0002	 Piping and Instrument Diagram Fire Water Pump Station (1/2)	 1	 1	 2020-02-07 00:00:00	 1	 
XG24-0000-0003	 Piping and Instrument Diagram Fire Water Pump Station (2/2)	 1	 1	 2020-02-07 00:00:00	 1	 
XG24-0000-0004	 Piping and Instrument Diagram Water Spray System	 1	 1	 2020-02-07 00:00:00	 1	 
XG25-0000-0001	 Specification for Fire Fighting System	 0	 1	 2019-08-01 00:00:00	 1	 
XG25-0000-0002	 Specification for Fire Water Pumps and Jockey Pumps	 0	 1	 2019-07-05 00:00:00	 1	 
XG32-0400-0000	 A/G Piping Isometric Drawing  for Area 400_版次應為R1A	 1C	 1	 2020-02-19 00:00:00	 1	 
XG32-0600-0000	 A/G Piping Isometric Drawing  for Area 600	 0	 1	 2020-01-08 00:00:00	 1	 
XG32-0600-1000	 A/G Piping Isometric Drawing  for Rack Area 600	 0B	 1	 2020-01-08 00:00:00	 1	 
XG32-0830-0000	 A/G Piping Isometric Drawing  for Area 830	 1B	 1	 2020-02-19 00:00:00	 1	 
XG32-0830-1000	 A/G Piping Isometric Drawing  for Rack Area 830	 0A	 1	 2020-01-08 00:00:00	 1	 
XG32-0840-0000	 A/G Piping Isometric Drawing  for Area 840_版次應為R1B	 1D	 1	 2020-02-19 00:00:00	 1	 
XG32-0840-1000	 A/G Piping Isometric Drawing  for Rack Area 840	 0A	 1	 2019-12-31 00:00:00	 1	 
XG32-0860-0000	 A/G Piping Isometric Drawing  for Area 860	 0A	 1	 2020-01-21 00:00:00	 1	 
XG32-0860-1000	 A/G Piping Isometric Drawing  for Rack Area 860	 1A	 1	 2020-02-11 00:00:00	 1	 
XG32-0870-0000	 A/G Piping Isometric Drawing  for Area 870_版次應為R1B	 1D	 1	 2020-02-19 00:00:00	 1	 
XG32-0870-1000	 A/G Piping Isometric Drawing  for Rack Area 870	 1D	 1	 2020-02-19 00:00:00	 1	 
XG32-0880-0000	 A/G Piping Isometric Drawing  for Area 880	 0B	 1	 2020-01-21 00:00:00	 1	 
XG32-0880-1000	 A/G Piping Isometric Drawing  for Rack Area 880	 0A	 1	 2019-12-31 00:00:00	 1	 
XG32-0890-0000	 A/G Piping Isometric Drawing  for Area 890	 1C	 1	 2020-02-19 00:00:00	 1	 
XG32-0890-1000	 A/G Piping Isometric Drawing  for Rack Area 890	 1A	 1	 2020-02-11 00:00:00	 1	 
XG32-0910-0000	 A/G Piping Isometric Drawing  for Area 910	 1A	 1	 2020-02-11 00:00:00	 1	 
XG32-0930-0000	 A/G Piping Isometric Drawing  for Area 930	 1B	 1	 2020-02-19 00:00:00	 1	 
XG42-0000-0001	 U/G Piping Isometric Drawing for Area	 1A	 1	 2020-02-19 00:00:00	 1	 
XG92A-18P3630A-M11A.01	 Requisition for Pipe - Carbon Steel Smls (U/G)	 0A	 1	 2019-10-15 00:00:00	 1	 
XG92A-18P3630A-M11A.51	 Requisition for Pipe - Carbon Steel Smls (A/G)	 0A	 1	 2019-10-15 00:00:00	 1	 
XG92A-18P3630A-M11C.51	 Requisition for Pipe - Carbon Steel  Welded(A/G)	 0A	 1	 2019-10-15 00:00:00	 1	 
XG92A-18P3630A-M13A.51	 Requisition for Pipe - Stainless Steel Smls (A/G)	 0A	 1	 2019-10-15 00:00:00	 1	 
XG92A-18P3630A-M13C.51	 Requisition for Pipe - Stainless Steel  Welded (A/G)	 0A	 1	 2019-10-15 00:00:00	 1	 
XG92A-18P3630A-M17B.51	 Requisition for uPVC Piping	 0A	 1	 2019-12-10 00:00:00	 1	 
XG92A-18P3630A-M24B.51	 Requisition for Bronze Valves (A/G)	 0	 1	 2019-08-30 00:00:00	 1	 
XG92A-18P3630A-M2AB.51	 Requisition for Ordinary Forged Valves (A/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M2AC.51	 Requisition for Ordinary Cast Valves (A/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M2AF.51	 Requisition for Ball Valves (A/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M2AJ.51	 Requisition for Butterfly Valves (A/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M2AT.51	 Requisition for Special Type - Damper	 0A	 1	 2019-11-07 00:00:00	 1	 
XG92A-18P3630A-M3AF.51	 Requisition for Forged Steel Fittings (A/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M3AW.01	 Requisition for Wrought Steel Fittings (U/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M3AW.51	 Requisition for Wrought Steel Fittings (A/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M4AA.01	 Requisition for Steel Flanges (U/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M4AA.51	 Requisition for Steel Flanges (A/G)	 0A	 1	 2019-10-17 00:00:00	 1	 
XG92A-18P3630A-M53A.51	 Requisition for Metallic Tubing	 0	 1	 2019-10-28 00:00:00	 1	 
XG92A-18P3630A-M91A.01	 Requisition for Bolts And Nuts (U/G)	 0A	 1	 2019-10-18 00:00:00	 1	 
XG92A-18P3630A-M91A.51	 Requisition for Bolts And Nuts (A/G)	 0A	 1	 2019-10-22 00:00:00	 1	 
XG92A-18P3630A-M92A.01	 Requisition for Gaskets (U/G)	 0A	 1	 2019-10-18 00:00:00	 1	 
XG92A-18P3630A-M92A.51	 Requisition for Gaskets (A/G)	 0A	 1	 2019-10-22 00:00:00	 1	 
XG92A-18P3630A-M94A.51	 Requisition for Metallic Flexible Hose & Connector	 0A	 1	 2019-12-25 00:00:00	 1	 
